OrderId,ProductId,Quantity,Date,CustomerId,EmployeeId
662,23,11,4/7/2021,346,2
663,24,15,5/19/2021,357,3
664,2,7,5/20/2021,341,3
665,21,13,7/20/2021,174,1
666,5,7,9/16/2021,68,2
667,6,5,9/21/2021,93,1
668,19,11,10/22/2021,334,3
669,5,20,11/12/2021,277,5
670,10,4,11/18/2021,197,3
671,15,9,11/23/2021,302,1
672,18,24,12/20/2021,121,2
673,15,14,3/9/2021,53,4
674,24,22,4/14/2021,73,4
675,4,16,4/20/2021,295,2
676,16,19,4/27/2021,355,3
677,6,11,5/4/2021,200,1
678,14,14,5/12/2021,349,1
679,2,14,7/7/2021,58,1
680,20,8,7/12/2021,149,4
681,6,27,7/20/2021,227,4
682,13,16,8/13/2021,1,3
683,14,9,9/7/2021,45,5
684,21,25,10/1/2021,64,4
685,2,24,10/29/2021,173,4
686,2,3,11/11/2021,321,5
687,9,17,11/25/2021,307,4
688,7,5,12/29/2021,354,4
689,9,8,1/31/2022,15,5
690,10,16,2/10/2022,233,1
691,10,17,3/8/2022,356,1
692,13,24,5/6/2022,181,3
693,18,3,6/28/2022,290,1
694,1,21,8/13/2020,74,3
695,21,3,9/9/2020,172,1
696,3,23,11/18/2020,106,4
697,22,15,12/30/2020,379,2
698,1,7,12/31/2020,23,1
699,12,1,12/29/2021,281,4
700,1,9,1/3/2022,203,3
701,18,2,1/21/2022,2,2
702,23,10,2/21/2022,170,4
703,5,15,2/22/2022,354,5
704,3,4,3/29/2022,278,2
705,13,6,4/7/2022,143,2
706,1,18,9/9/2020,283,1
707,8,10,9/10/2020,368,2
708,8,4,10/20/2020,237,1
709,9,3,12/2/2020,101,2
710,16,7,1/5/2021,276,1
711,14,21,1/8/2021,10,2
712,1,13,1/13/2021,319,1
713,21,23,1/27/2021,226,3
714,12,29,5/27/2021,103,2
715,7,5,6/15/2021,158,3
716,21,19,9/17/2021,169,1
717,6,14,9/28/2021,141,1
718,12,10,10/6/2021,208,2
719,9,26,11/17/2021,203,3
720,16,20,12/1/2021,167,5
721,4,27,12/16/2021,49,3
722,6,14,1/12/2022,299,2
723,9,20,2/8/2022,41,1
724,15,17,2/28/2022,146,3
725,5,16,3/30/2022,392,5
726,24,3,8/11/2021,373,4
727,3,23,8/18/2021,81,2
728,2,5,9/9/2021,226,3
729,22,6,9/16/2021,394,2
730,18,19,9/29/2021,365,1
731,8,19,11/12/2021,149,2
732,4,18,11/16/2021,126,1
733,8,24,12/20/2021,398,2
734,22,21,2/1/2022,95,4
735,24,5,2/2/2022,234,2
736,5,14,1/5/2021,331,3
737,12,12,1/8/2021,131,4
738,12,7,1/13/2021,104,2
739,15,7,1/27/2021,164,2
740,11,7,5/27/2021,141,2
741,15,3,6/15/2021,221,5
742,4,25,9/17/2021,175,5
743,1,3,9/28/2021,44,4
744,1,16,10/6/2021,357,5
745,11,19,11/17/2021,73,5
746,8,5,12/1/2021,292,4
747,3,4,12/16/2021,183,1
748,11,25,1/12/2022,16,3
749,9,30,2/8/2022,110,5
750,5,20,2/28/2022,339,2
751,20,19,3/30/2022,237,2
752,6,28,4/21/2022,299,4
753,15,12,7/12/2022,347,1
754,18,25,8/6/2020,367,4
755,17,1,8/27/2020,88,4
756,21,30,9/14/2020,143,3
757,16,18,9/29/2020,154,2
758,6,5,11/11/2020,44,3
759,8,24,12/10/2020,218,4
760,5,21,12/18/2020,55,4
761,19,4,12/25/2020,255,4
762,15,19,2/26/2021,304,3
763,16,11,3/3/2021,108,1
764,5,14,5/18/2021,163,1
765,7,11,6/16/2021,9,2
766,5,29,7/1/2021,142,3
767,2,23,7/22/2021,206,5
768,7,30,10/18/2021,163,2
769,23,17,12/24/2021,47,4
770,21,7,1/13/2022,345,1
771,8,13,2/2/2022,55,2
772,20,11,4/15/2022,104,2
773,21,2,5/27/2022,114,2
774,6,8,6/1/2022,213,3
775,3,11,6/30/2022,223,3
776,3,19,7/4/2022,166,1
777,23,12,7/11/2022,65,4
778,4,9,7/29/2022,384,1
779,2,15,8/3/2020,73,3
780,23,25,9/4/2020,365,1
781,11,2,9/15/2020,251,4
782,12,15,9/22/2020,303,2
783,22,27,10/20/2020,195,1
784,22,21,12/18/2020,372,1
785,14,7,3/19/2021,204,2
786,8,1,3/26/2021,43,3
787,11,5,4/6/2021,65,1
788,11,25,6/18/2021,349,2
789,1,6,6/22/2021,287,5
790,7,19,7/8/2021,187,2
791,19,9,7/28/2021,287,1
792,11,24,9/7/2021,364,5
793,8,3,9/8/2021,280,3
794,17,10,10/1/2021,276,3
795,10,6,10/4/2021,231,5
796,4,19,10/12/2021,22,1
797,24,5,1/12/2022,110,2
798,22,13,2/10/2022,13,3
799,21,26,2/17/2022,119,2
800,3,11,3/15/2022,200,1
801,11,16,11/17/2021,356,1
802,2,11,12/1/2021,79,4
803,22,13,12/16/2021,400,1
804,1,18,1/12/2022,209,3
805,23,3,2/8/2022,163,4
806,5,17,2/28/2022,206,4
807,15,26,3/30/2022,182,5
808,8,5,4/21/2022,239,1
809,20,7,4/29/2022,304,4
810,10,21,5/16/2022,85,4
811,5,29,6/3/2022,81,2
812,21,24,7/18/2022,287,5
813,11,23,8/5/2020,114,4
814,18,20,9/8/2020,353,1
815,20,1,11/3/2020,32,2
816,11,24,12/21/2020,45,2
817,5,24,1/5/2021,331,2
818,3,12,3/4/2021,301,2
819,5,5,3/5/2021,293,3
820,3,2,4/7/2021,52,3
821,10,19,5/19/2021,376,4
822,23,19,5/20/2021,203,4
823,13,18,7/20/2021,296,3
824,23,29,9/16/2021,31,4
825,6,23,9/21/2021,12,1
826,22,26,10/22/2021,334,4
827,17,13,11/12/2021,344,1
828,13,27,11/18/2021,334,2
829,4,29,11/23/2021,76,3
830,10,2,12/20/2021,249,5
831,23,20,3/9/2021,213,4
832,7,28,4/14/2021,222,3
833,14,26,4/20/2021,51,1
834,6,4,4/27/2021,122,1
835,16,9,5/4/2021,370,3
836,24,11,5/12/2021,113,2
837,5,27,7/7/2021,233,5
838,23,10,7/12/2021,126,5
839,24,22,7/20/2021,363,3
840,3,10,8/13/2021,271,1
841,7,1,9/7/2021,335,2
842,6,15,10/1/2021,38,3
843,2,3,10/29/2021,192,5
844,1,23,11/11/2021,38,2
845,19,10,11/25/2021,112,1
846,2,19,12/29/2021,335,1
847,21,13,1/31/2022,5,4
848,18,15,2/10/2022,171,3
849,11,3,3/8/2022,353,4
850,4,10,5/6/2022,3,3
851,24,23,6/28/2022,99,3
852,6,28,8/13/2020,316,3
853,16,14,9/9/2020,15,2
854,1,20,11/18/2020,43,4
855,1,8,2/8/2022,373,4
856,16,22,2/28/2022,55,5
857,3,30,3/30/2022,340,3
858,16,26,4/21/2022,281,4
859,14,18,7/12/2022,304,1
860,9,2,8/6/2020,2,4
861,21,29,8/27/2020,264,2
862,2,27,9/14/2020,127,3
863,24,11,9/29/2020,226,1
864,15,18,11/11/2020,57,3
865,8,10,12/10/2020,258,4
866,14,21,12/18/2020,326,2
867,8,11,12/25/2020,239,4
868,20,9,2/26/2021,369,3
869,8,26,3/3/2021,128,2
870,6,10,5/18/2021,26,1
871,12,1,6/16/2021,97,2
872,6,5,7/1/2021,327,2
873,15,14,7/22/2021,232,5
874,21,19,10/18/2021,103,2
875,14,3,12/24/2021,126,1
876,4,3,1/13/2022,112,4
877,5,4,2/2/2022,58,2
878,13,3,4/15/2022,360,4
879,22,14,5/27/2022,228,5
880,1,6,6/1/2022,385,5
881,22,27,6/30/2022,280,1
882,18,25,7/4/2022,117,2
883,22,29,7/11/2022,378,3
884,13,10,7/29/2022,363,5
885,6,11,8/3/2020,63,3
886,12,18,9/4/2020,52,2
887,9,18,9/15/2020,400,3
888,16,5,9/22/2020,88,1
889,9,15,10/20/2020,361,3
890,23,20,12/18/2020,20,4
891,10,18,3/19/2021,329,3
892,9,16,3/26/2021,48,2
893,11,16,4/6/2021,93,1
894,21,8,6/18/2021,374,5
895,7,28,6/22/2021,395,3
896,1,5,7/8/2021,168,3
897,24,30,7/28/2021,76,4
898,1,9,9/7/2021,53,2
899,22,14,9/8/2021,287,2
900,20,7,12/2/2020,210,4
901,22,16,1/5/2021,86,1
902,19,18,1/8/2021,266,3
903,24,3,1/13/2021,320,1
904,24,7,1/27/2021,391,1
905,22,11,5/27/2021,272,1
906,19,24,6/15/2021,63,2
907,22,27,9/17/2021,175,3
908,2,28,9/28/2021,238,2
909,23,29,10/6/2021,119,4
910,15,28,11/17/2021,87,4
911,9,9,12/1/2021,379,3
912,5,6,12/16/2021,152,5
913,9,9,1/12/2022,91,2
914,12,11,2/8/2022,255,1
915,10,23,2/28/2022,309,5
916,20,29,3/30/2022,121,2
917,1,8,4/21/2022,232,3
918,8,23,4/29/2022,146,3
919,8,27,5/16/2022,193,2
920,21,11,6/3/2022,22,3
921,24,30,7/18/2022,227,1
922,23,10,8/5/2020,229,1
923,18,28,9/8/2020,106,2
924,21,22,11/3/2020,252,2
925,1,8,12/21/2020,83,1
926,4,26,1/5/2021,150,2
927,16,17,3/4/2021,321,3
928,16,21,3/5/2021,14,2
929,12,6,4/7/2021,279,2
930,13,20,5/19/2021,309,1
931,24,21,5/20/2021,35,3
932,24,24,7/20/2021,17,1
933,18,9,9/16/2021,329,5
934,18,29,9/21/2021,272,3
935,22,19,10/22/2021,346,1
936,24,19,11/12/2021,323,4
937,21,10,11/18/2021,286,5
938,22,11,11/23/2021,323,2
939,7,27,12/20/2021,294,1
940,3,19,3/16/2022,61,3
941,7,4,3/31/2022,7,3
942,21,22,4/27/2022,105,5
943,3,4,5/19/2022,132,1
944,20,24,5/30/2022,43,3
945,17,28,7/5/2022,296,5
946,15,8,7/20/2022,220,2
947,4,5,9/16/2020,233,2
948,2,10,10/9/2020,86,2
949,1,14,10/16/2020,116,4
950,8,26,10/22/2020,122,1
951,14,19,11/5/2020,16,3
952,1,3,4/6/2021,192,2
953,21,10,6/23/2021,350,2
954,19,25,7/1/2021,315,4
955,11,13,8/11/2021,277,5
956,22,19,8/18/2021,291,3
957,5,30,9/9/2021,168,2
958,15,12,9/16/2021,24,4
959,12,11,9/29/2021,187,5
960,2,29,11/12/2021,54,5
961,6,30,11/16/2021,268,1
962,9,19,12/20/2021,229,2
963,23,23,2/1/2022,248,4
964,2,5,2/2/2022,175,1
965,10,1,3/16/2022,83,3
966,6,29,3/29/2022,288,5
967,20,6,3/12/2021,398,4
968,8,1,4/15/2021,5,4
969,22,14,5/5/2021,308,2
970,8,30,5/12/2021,171,4
971,2,8,7/23/2021,371,1
972,20,27,8/2/2021,157,3
973,12,15,8/5/2021,295,1
974,23,12,9/3/2021,218,1
975,3,29,9/14/2021,254,5
976,9,2,10/8/2021,357,5
977,4,14,12/2/2021,94,1
978,17,21,12/17/2021,292,1
979,23,7,12/29/2021,385,4
980,4,22,1/3/2022,158,5
981,17,22,1/21/2022,55,2
982,3,11,2/21/2022,226,3
983,17,14,2/22/2022,160,4
984,23,1,3/29/2022,388,1
985,10,5,4/7/2022,7,2
986,17,16,9/9/2020,133,3
987,8,3,9/10/2020,329,4
988,16,14,10/20/2020,264,2
989,7,6,12/2/2020,160,1
990,12,13,1/5/2021,170,3
991,5,18,1/8/2021,82,2
992,13,20,1/13/2021,332,2
993,22,28,1/27/2021,307,1
994,6,5,5/27/2021,128,4
995,6,9,6/15/2021,86,4
996,2,2,9/17/2021,256,2
997,20,9,9/28/2021,244,4
998,1,17,10/6/2021,347,3
999,19,18,11/17/2021,56,4
1000,1,6,12/1/2021,283,5
1001,9,12,12/16/2021,396,2
1002,16,23,1/12/2022,340,3
1003,1,6,2/8/2022,287,5
1004,23,24,2/28/2022,381,5
1005,6,9,3/30/2022,270,1
1006,19,12,4/21/2022,113,1
1007,22,6,4/29/2022,64,5
1008,18,17,5/16/2022,34,3
1009,5,2,6/3/2022,394,3
1010,4,19,7/18/2022,88,5
1011,18,15,8/5/2020,216,2
1012,7,9,9/8/2020,363,2
1013,21,5,11/3/2020,180,1
1014,19,2,12/21/2020,23,1
1015,2,21,1/5/2021,95,1
1016,14,30,3/4/2021,243,3
1017,10,28,3/5/2021,256,1
1018,16,26,4/7/2021,81,3
1019,14,12,5/19/2021,161,2
1020,21,29,5/20/2021,262,4
1021,3,14,7/20/2021,293,5
1022,11,18,9/16/2021,292,5
1023,22,3,9/21/2021,113,5
1024,14,1,10/22/2021,286,2
1025,17,13,11/12/2021,18,4
1026,24,25,11/18/2021,88,1
1027,4,6,11/23/2021,297,3
1028,15,22,12/20/2021,74,5
1029,15,16,3/16/2022,256,4
1030,18,12,3/31/2022,314,2
1031,19,22,4/27/2022,319,1
1032,17,9,5/19/2022,177,1
1033,10,30,5/30/2022,382,3
1034,15,9,7/5/2022,50,2
1035,14,29,7/20/2022,31,3
1036,20,23,9/16/2020,130,4
1037,24,8,10/9/2020,218,3
1038,10,12,10/16/2020,250,4
1039,4,8,10/22/2020,38,3
1040,16,9,11/5/2020,171,4
1041,5,16,4/6/2021,11,4
1042,14,14,6/23/2021,232,3
1043,7,10,7/1/2021,193,4
1044,10,2,8/11/2021,77,1
1045,2,14,8/18/2021,141,2
1046,3,22,9/9/2021,225,3
1047,3,10,9/16/2021,44,1
1048,17,24,9/29/2021,232,3
1049,7,19,11/12/2021,240,2
1050,19,15,11/16/2021,154,2
1051,18,6,12/20/2021,52,2
1052,24,28,2/1/2022,398,2
1053,22,2,2/2/2022,269,3
1054,4,29,3/16/2022,107,4
1055,13,18,3/29/2022,307,1
1056,18,16,4/22/2022,265,4
1057,9,19,5/3/2022,307,5
1058,7,10,5/30/2022,264,5
1059,12,5,7/13/2022,386,3
1060,8,9,7/14/2022,342,3
1061,16,7,9/14/2020,391,4
1062,2,24,9/24/2020,149,4
1063,8,29,9/30/2020,279,3
1064,22,30,10/13/2020,212,3
1065,11,10,1/20/2021,23,3
1066,11,22,2/5/2021,126,2
1067,3,1,2/23/2021,202,2
1068,21,23,3/12/2021,32,2
1069,15,15,3/15/2021,265,3
1070,2,18,6/25/2021,243,2
1071,7,18,6/30/2021,2,2
1072,7,22,7/22/2021,141,5
1073,18,2,8/19/2021,108,4
1074,17,29,8/20/2021,171,2
1075,13,14,11/2/2021,11,1
1076,16,9,12/29/2021,388,5
1077,1,13,1/18/2022,376,1
1078,20,4,1/27/2022,227,2
1079,13,29,1/31/2022,214,5
1080,11,4,3/8/2022,356,1
1081,5,20,3/29/2022,310,1
1082,24,19,4/14/2022,287,5
1083,14,5,4/15/2022,358,2
1084,24,7,4/18/2022,258,2
1085,21,5,7/25/2022,26,4
1086,12,23,9/7/2020,153,2
1087,17,29,9/30/2020,331,3
1088,3,4,10/20/2020,160,3
1089,22,3,11/18/2020,116,3
1090,24,3,12/28/2020,91,3
1091,20,14,1/22/2021,76,2
1092,21,26,2/10/2021,288,2
1093,14,10,3/1/2021,359,3
1094,12,7,4/2/2021,178,1
1095,15,28,4/9/2021,353,1
1096,7,8,5/13/2021,60,2
1097,22,24,5/28/2021,292,2
1098,11,30,6/21/2021,55,1
1099,19,27,9/7/2021,46,2
1100,16,28,9/29/2021,400,4
1101,5,16,12/17/2021,329,2
1102,18,2,12/21/2021,377,2
1103,3,3,1/27/2022,236,5
1104,11,24,3/1/2022,35,3
1105,11,20,4/26/2022,361,2
1106,18,4,5/5/2022,257,2
1107,23,8,6/20/2022,344,1
1108,20,13,7/7/2022,136,2
1109,20,24,7/27/2022,233,4
1110,12,14,7/28/2022,277,5
1111,19,25,2/8/2022,203,5
1112,1,28,3/2/2022,396,1
1113,4,13,4/15/2022,151,1
1114,2,29,6/6/2022,340,1
1115,21,16,6/22/2022,400,5
1116,24,10,7/20/2022,190,5
1117,20,19,10/4/2021,323,2
1118,15,24,10/12/2021,158,4
1119,18,20,1/12/2022,164,2
1120,13,24,8/19/2021,102,2
1121,23,8,8/20/2021,161,3
1122,15,25,11/2/2021,332,3
1123,19,22,12/29/2021,152,5
1124,6,11,1/18/2022,361,4
1125,10,14,1/27/2022,260,5
1126,15,23,1/31/2022,128,4
1127,7,12,3/8/2022,247,3
1128,8,5,3/29/2022,256,1
1129,23,4,11/9/2020,188,2
1130,20,29,11/13/2020,84,2
1131,1,23,11/24/2020,159,1
1132,11,17,11/26/2020,288,2
1133,23,8,1/12/2021,179,2
1134,17,16,1/19/2021,34,4
1135,20,10,2/3/2021,218,1
1136,23,3,3/1/2021,86,1
1137,10,15,4/22/2021,227,3
1138,17,24,7/13/2021,184,5
1139,11,8,10/8/2021,349,1
1140,18,12,11/9/2021,297,3
1141,18,26,11/22/2021,202,5
1142,14,11,1/22/2021,69,1
1143,7,2,2/10/2021,142,1
1144,19,13,3/1/2021,201,3
1145,4,1,4/2/2021,326,4
1146,9,28,4/9/2021,81,4
1147,10,13,5/13/2021,325,4
1148,3,20,5/28/2021,306,4
1149,19,21,6/21/2021,44,2
1150,18,8,9/7/2021,62,5
1151,19,11,9/29/2021,214,3
1152,1,18,12/17/2021,51,3
1153,16,7,12/21/2021,373,4
1154,19,30,1/27/2022,40,5
1155,21,15,3/1/2022,381,3
1156,21,3,4/26/2022,205,1
1157,2,13,5/5/2022,207,4
1158,8,2,6/20/2022,95,3
1159,15,12,7/7/2022,172,5
1160,1,15,7/27/2022,82,2
1161,16,29,7/28/2022,36,1
1162,3,15,2/23/2021,307,1
1163,10,30,3/12/2021,166,2
1164,15,24,3/15/2021,59,2
1165,14,11,6/25/2021,325,5
1166,2,4,6/30/2021,15,3
1167,9,11,7/22/2021,247,4
1168,8,29,8/19/2021,203,2
1169,14,26,8/20/2021,296,1
1170,22,4,11/2/2021,301,2
1171,23,1,12/29/2021,336,3
1172,12,7,1/18/2022,202,3
1173,9,17,1/27/2022,210,2
1174,18,22,1/31/2022,129,1
1175,15,20,3/8/2022,357,3
1176,21,28,3/29/2022,173,5
1177,1,19,4/14/2022,68,4
1178,3,1,4/15/2022,194,3
1179,21,28,4/18/2022,109,5
1180,5,2,7/25/2022,260,2
1181,4,9,9/7/2020,95,4
1182,18,20,9/30/2020,220,4
1183,23,19,10/20/2020,247,2
1184,6,10,11/18/2020,306,2
1185,22,10,12/28/2020,334,3
1186,9,30,1/22/2021,80,2
1187,17,27,7/20/2022,191,4
1188,5,3,9/16/2020,76,4
1189,22,20,10/9/2020,107,1
1190,16,29,10/16/2020,371,1
1191,8,21,10/22/2020,350,1
1192,2,15,11/5/2020,93,3
1193,7,7,4/6/2021,53,2
1194,8,21,6/23/2021,267,2
1195,17,14,7/1/2021,393,4
1196,15,30,8/11/2021,362,5
1197,8,12,8/18/2021,259,1
1198,19,28,9/9/2021,13,4
1199,3,22,9/16/2021,344,5
1200,12,11,9/29/2021,136,3
1201,15,17,11/12/2021,327,3
1202,13,1,11/16/2021,387,5
1203,13,13,12/20/2021,231,2
1204,1,20,2/1/2022,280,1
1205,19,15,2/2/2022,177,1
1206,16,3,1/5/2021,204,2
1207,6,2,1/8/2021,387,4
1208,10,13,1/13/2021,392,1
1209,16,15,1/27/2021,302,4
1210,6,19,5/27/2021,338,1
1211,21,22,6/15/2021,179,3
1212,18,24,9/17/2021,156,4
1213,9,21,9/28/2021,353,4
1214,15,28,10/6/2021,194,3
1215,5,18,11/17/2021,217,5
1216,18,24,12/1/2021,227,2
1217,15,6,12/16/2021,284,3
1218,9,14,1/12/2022,193,4
1219,22,6,2/8/2022,51,2
1220,23,3,2/28/2022,179,1
1221,13,7,3/30/2022,184,5
1222,8,14,4/21/2022,161,2
1223,23,21,4/29/2022,297,5
1224,12,30,5/16/2022,236,2
1225,17,23,6/3/2022,393,1
1226,18,27,7/18/2022,34,2
1227,5,12,8/5/2020,196,1
1228,15,29,9/8/2020,318,2
1229,21,8,11/3/2020,392,2
1230,5,9,12/21/2020,235,1
1231,6,29,1/5/2021,77,1
1232,7,16,3/4/2021,140,4
1233,5,13,3/5/2021,72,3
1234,11,7,4/7/2021,114,3
1235,21,2,5/19/2021,304,2
1236,16,3,5/20/2021,290,4
1237,18,10,7/20/2021,188,1
1238,21,8,9/16/2021,8,5
1239,5,17,1/12/2022,214,5
1240,8,16,2/8/2022,338,2
1241,13,6,2/28/2022,328,1
1242,15,29,3/30/2022,331,3
1243,19,10,8/11/2021,114,1
1244,17,28,8/18/2021,397,1
1245,12,14,9/9/2021,14,3
1246,11,18,9/16/2021,48,1
1247,14,2,9/29/2021,5,4
1248,23,27,11/12/2021,45,1
1249,8,2,11/16/2021,217,2
1250,5,17,12/20/2021,253,4
1251,2,24,7/20/2022,325,5
1252,4,18,9/16/2020,284,4
1253,6,4,10/9/2020,400,4
1254,21,25,10/16/2020,103,4
1255,7,15,10/22/2020,34,4
1256,4,18,12/17/2021,329,4
1257,4,20,12/29/2021,2,5
1258,23,20,1/3/2022,298,2
1259,2,5,1/21/2022,267,5
1260,17,25,2/21/2022,366,2
1261,18,10,2/22/2022,304,3
1262,17,11,3/29/2022,13,5
1263,8,9,4/7/2022,145,1
1264,5,11,9/9/2020,86,3
1265,5,14,9/10/2020,310,4
1266,10,6,10/20/2020,347,4
1267,16,15,12/2/2020,154,2
1268,9,12,1/5/2021,341,1
1269,18,26,1/8/2021,156,2
1270,3,17,1/13/2021,284,2
1271,1,28,1/27/2021,79,2
1272,23,8,5/27/2021,126,4
1273,8,28,6/15/2021,221,1
1274,10,28,9/17/2021,164,3
1275,9,16,9/28/2021,67,1
1276,11,24,10/6/2021,308,4
1277,23,6,11/17/2021,20,4
1278,11,28,12/1/2021,33,5
1279,15,4,12/16/2021,255,4
1280,19,6,1/12/2022,279,4
1281,15,21,2/8/2022,40,1
1282,23,26,2/28/2022,141,1
1283,3,19,3/30/2022,37,4
1284,18,9,8/11/2021,360,3
1285,16,1,8/18/2021,35,2
1286,15,21,9/9/2021,66,2
1287,13,15,9/16/2021,74,4
1288,22,3,9/29/2021,178,1
1289,4,4,11/12/2021,71,1
1290,10,22,11/16/2021,369,5
1291,8,29,12/20/2021,109,1
1292,17,25,2/1/2022,358,4
1293,23,15,2/2/2022,291,5
1294,14,20,1/5/2021,100,4
1295,17,15,1/8/2021,86,1
1296,11,5,1/13/2021,388,3
1297,14,9,1/27/2021,286,3
1298,10,30,5/27/2021,99,1
1299,19,9,6/15/2021,252,1
1300,8,21,9/17/2021,194,5
1301,21,6,9/28/2021,124,4
1302,6,18,10/6/2021,136,1
1303,7,12,11/17/2021,106,4
1304,21,16,12/1/2021,334,3
1305,2,22,12/16/2021,361,1
1306,15,13,1/12/2022,258,2
1307,21,28,2/8/2022,6,4
1308,20,30,2/28/2022,323,1
1309,13,12,3/30/2022,326,1
1310,5,15,4/21/2022,105,4